ID_MUESTRA;LATITUD;LONGITUD;AU_PPM;AS_PPM;CU_PPM;FE_PPM;SB_PPM;PROYECTO;FECHA_MUESTREO
179;1.7411294462099616;-72.44928895940387;0.02702713997271221;0.0018827032597850404;0.8261608497664853;210.3842323496916;0.23918543337353335;Proyecto_3;2020-06-27
180;5.068072069546394;-76.65767222300597;0.0499141640783671;0.44258995520676064;1.0131349914102898;172.52591523240974;0.2767712209201654;Proyecto_2;2020-06-28
181;10.201268670618763;-75.09484003092807;0.18259944028900588;2.722320342726096;7.150068871861587;398.41509020459375;0.061525674823316376;Proyecto_2;2020-06-29
182;2.2799991767036603;-70.08166453462059;0.11770427162420263;0.2497864233193143;0.4464976019014772;254.92306821638806;1.002389196646193;Proyecto_1;2020-06-30
183;8.566452095880127;-74.93597589955809;0.02561474837710367;0.9754194628450995;7.358841285946748;428.7181565364659;1.381641931695591;Proyecto_2;2020-07-01
184;3.9272552595779544;-68.63588365173412;0.011399217039015704;1.0076201736165262;0.2375288821029019;658.6642351017862;0.3516100046121105;Proyecto_1;2020-07-02
185;3.5350651392691583;-76.79199419893328;0.09902825224282055;3.3885525260177105;5.458527320911591;946.923611350116;0.06969806762003562;Proyecto_3;2020-07-03
186;8.107953342756705;-69.91757159126163;0.0030058302788755643;0.7495605754256544;1.2743989672409288;1421.6418875889767;0.12122903440840356;Proyecto_3;2020-07-04
187;3.0262395895866256;-75.71370991944305;0.015889919004911383;0.37093168244365465;6.1881349197947575;304.67057295675227;0.03976378114338212;Proyecto_3;2020-07-05
188;5.761075694583402;-70.56137869278723;0.0017589117215938473;0.4703346383159707;0.4988275774947237;101.69303859915868;0.1621864591049796;Proyecto_1;2020-07-06
189;3.034519650146451;-70.79670625538837;0.03782522471586523;1.1659201077993355;5.8423001407647845;1257.1031736799243;0.018890541372902483;Proyecto_3;2020-07-07
190;2.9299882620644864;-72.8822140029744;0.06276563393300477;3.2315337915799853;0.31465972534246345;2083.290943595285;0.0026637985403827197;Proyecto_1;2020-07-08
191;9.652612063951784;-74.41700673850657;0.03027424767392339;0.3880184395964981;0.18802317899821372;1383.8436587392973;0.8448195003398954;Proyecto_2;2020-07-09
192;2.2049408027224597;-67.72671615425787;0.06888325959048501;0.1955708251949948;0.08613196236119938;12.296675276924283;0.7558456696926371;Proyecto_2;2020-07-10
193;2.284630385498308;-73.02983244022717;0.06607361561356713;1.014991107996696;4.417700676476018;336.20226140841606;0.2617734745042081;Proyecto_2;2020-07-11
194;7.514123933744749;-70.80373960488009;0.011804803183347737;2.3717044859082117;1.2256890164560386;343.5049259236852;0.8900642667758148;Proyecto_2;2020-07-12
195;5.805104047933567;-74.14279991797429;0.0043515359323717615;1.0687906487040786;0.15062908419256799;1975.178298513085;0.13332194927458843;Proyecto_2;2020-07-13
196;4.604381004409284;-74.13082641556916;0.0022332446354079347;0.9480531196312734;3.7585575142524554;1462.4999419699566;0.038722170162926214;Proyecto_3;2020-07-14
197;2.9828614801720406;-72.67417245960412;0.06888302311019104;0.027678739009840938;10.999905855323433;262.11801755937137;0.7657406255092529;Proyecto_2;2020-07-15
198;11.274519739064363;-73.03295699635194;0.09214057809940347;2.3807275677103927;0.7492507225697824;1272.7675061605298;0.407611250153163;Proyecto_1;2020-07-16
199;2.6321507254701997;-75.87124910757514;0.038556817651924355;5.387777613972529;0.3652311426612839;3786.016626835385;1.944185181599566;Proyecto_3;2020-07-17
200;7.761806535178235;-70.06303662277553;0.004482279537786305;0.5392142120382394;5.719850284884453;1813.3250220081613;0.13856135083893292;Proyecto_2;2020-07-18
201;5.155145878931645;-78.83978100512654;0.23724279851507732;0.4745472074171535;5.1456730289671;410.4154541568523;0.07819193137228514;Proyecto_3;2020-07-19
202;9.690761442142861;-78.88098147711297;0.0032656981272957443;3.554082915131853;13.08576365845515;1824.0674274882142;0.9578246247433163;Proyecto_3;2020-07-20
203;9.43352532907224;-67.65272615410511;0.02299950359530649;0.26542204008493997;2.395674754688442;10.78568267962268;0.26715570850470366;Proyecto_1;2020-07-21
204;8.031983937689516;-75.70120346310068;0.04094892057607144;0.7602619353574628;14.1968086933651;409.0725041610455;0.4330399834736573;Proyecto_2;2020-07-22
205;4.4241226376406;-74.19036312430285;0.03628754765777345;0.952529797634577;1.6361942830546692;1213.9424597419559;0.3655026230084163;Proyecto_2;2020-07-23
206;3.5154079117533716;-71.70676301167511;0.004854592055049987;1.1097613588138928;1.394017019547066;209.0520620353422;0.1981063470653412;Proyecto_1;2020-07-24
207;7.305154407240971;-72.74299546754621;0.162284372487869;0.2590012990426708;4.9271219162477315;235.07764146195112;0.3211555307764829;Proyecto_3;2020-07-25
208;11.414405305325172;-71.85380562349035;0.030974572580730955;1.8420377408097286;0.24463165063050185;1849.6820697558956;0.6970484367557299;Proyecto_1;2020-07-26
209;9.843096071865633;-69.09047476167481;0.017110896103441162;2.194990177749831;6.366760545502118;570.594053674065;3.16819944635988;Proyecto_3;2020-07-27
210;7.393176503923076;-70.50981092203465;0.033597042479080234;0.16430480818131057;11.961827138272627;2133.8057433282274;0.322412775567206;Proyecto_1;2020-07-28
211;4.129704321185699;-73.76476480959808;0.019116028150355457;0.12019670183732363;6.881592166255567;457.3129451648963;0.2000796416394022;Proyecto_1;2020-07-29
212;5.851297881306768;-75.39842913243002;0.08988902990427876;0.27461534694915013;12.86157456764543;3631.4167904409696;0.7257928389748936;Proyecto_2;2020-07-30
213;3.2328602493521337;-72.05027609869975;0.02609480272509563;0.8367958572168881;1.8432468175999985;799.7270672010393;0.4273131273691239;Proyecto_1;2020-07-31
214;2.397399539963713;-76.88050591177289;0.017940543368265033;1.8960380872442344;2.091568972173758;1772.5021557836367;1.731675615387796;Proyecto_3;2020-08-01
215;9.60492275786224;-69.06667939949304;0.04180881359151918;1.1802891584658561;8.249741648236453;756.4048973320204;1.343596276928474;Proyecto_1;2020-08-02
216;9.645543546422479;-72.03701924240059;0.1417058629508069;1.3865282017774874;9.035019670569518;263.4278597625907;0.13597706736420467;Proyecto_3;2020-08-03
217;8.940592018902727;-68.6361417827934;0.08942536731343426;0.032057829364313215;0.46187238905657285;848.1717147029426;0.06565624167885459;Proyecto_3;2020-08-04
218;2.026955043729104;-77.01279973806624;0.01487838849725674;0.5134349340349695;2.379867394907971;40.17706428840768;0.10311322672500468;Proyecto_3;2020-08-05
219;7.131679444083695;-67.50471538301872;0.033303731154334236;0.4310881804479518;17.64616762482945;12.155484099712579;0.4808410269424239;Proyecto_3;2020-08-06
220;11.372774420897198;-71.07983766872738;0.04050064407892342;0.6565905750577452;3.5022415419608315;939.857441794241;0.27221047204064586;Proyecto_2;2020-08-07
221;4.128196791309012;-73.5331709981188;0.009774493699263493;0.5232879513822518;3.677114862291016;248.88319445831596;0.10508720607224642;Proyecto_2;2020-08-08
222;4.883150815929992;-73.81310118476797;0.002956395979235068;0.9777957317103746;2.420494386310029;1559.979987308494;0.44897518639475986;Proyecto_2;2020-08-09
223;4.897889392093869;-68.62326407090512;0.3016462154084958;0.34775317474677203;0.5748602174687574;2295.5664814021757;0.20626836770623738;Proyecto_1;2020-08-10
224;10.795350474557706;-71.63810934745624;0.04080394125725234;3.871660943354626;17.527510772416953;189.22354708892678;0.7559128320596565;Proyecto_2;2020-08-11
225;6.0451798153692256;-71.54783092486859;0.022776705147723123;0.43408936730748504;4.4980840136178575;1258.2437309824309;0.869507263768226;Proyecto_3;2020-08-12
226;11.079177989435893;-74.1682081815522;0.054868710283916544;0.3357405658321171;0.060429744933446015;2706.1617682981732;0.1381926707063104;Proyecto_2;2020-08-13
227;1.5333989111560393;-67.16294483790227;0.0924488210370839;1.2771300442534996;4.906071646877656;1301.8558353026633;0.5835071842152613;Proyecto_3;2020-08-14
228;10.641367411456716;-77.25035102419916;0.007802157932921084;3.8306833609851076;12.355456849765341;688.1065803373755;0.3439237349662692;Proyecto_3;2020-08-15
229;4.801545859554518;-73.72773330322758;0.0058999109269770415;0.4360857288598367;0.43088851115659177;167.82706686855704;0.145211665501343;Proyecto_1;2020-08-16
230;10.818031537568245;-69.35473826817535;0.215514335311484;1.5308947032430376;1.0171705308367462;2082.695497830049;0.5055866995289905;Proyecto_3;2020-08-17
231;4.945086046110738;-71.36389794685932;0.038981487097710564;1.1073075646125587;0.1731552333559083;381.891250590376;0.578742611804658;Proyecto_2;2020-08-18
232;4.5580935821609305;-75.54155889976636;0.0664199304074672;0.5336007400070368;1.0585097641823764;997.1767574856179;1.277072919218629;Proyecto_3;2020-08-19
233;6.676775225010856;-74.64504199134747;0.011041265103252039;1.3173259627820786;12.906832579519325;279.0774318783932;1.4229458129590338;Proyecto_3;2020-08-20
234;6.5785845143462565;-75.67211843272861;0.03076712899783403;0.35768567431799486;5.381055024826196;48.97020497351797;0.16125917656264133;Proyecto_1;2020-08-21
235;4.762587260453727;-72.813561301495;0.020819322097855534;0.6010433485728415;2.5662891005921686;154.53438790332893;0.4431017920680081;Proyecto_2;2020-08-22
236;5.6223785996385764;-78.81707971334322;0.07986483431669208;0.3569673677792045;5.358848120329251;2056.2826681881083;1.1289636247401431;Proyecto_3;2020-08-23
237;7.43130348630996;-71.79989193363488;0.034906295215686056;0.8825196127534899;4.112646696657455;317.63020701685286;0.48775746974161;Proyecto_3;2020-08-24
238;3.4849177432107394;-71.53285531302832;0.06862753176449118;0.833873788611642;1.8802719359491529;1343.156533293628;0.20791882694682065;Proyecto_3;2020-08-25
239;8.913201036469577;-73.10136324611348;0.08405411387977658;0.11834921784941045;1.4511197353664476;512.0048877800473;0.15644922869664812;Proyecto_3;2020-08-26
240;2.9744020958860498;-69.49465953765909;0.056784047003406536;0.9754063722130611;3.491650713430892;403.774742071602;0.3104111595812516;Proyecto_2;2020-08-27
241;7.579458829912068;-69.96945648428995;0.11174460784968117;0.4064160575819825;6.688671644048057;3526.9793518132424;0.09948050761881476;Proyecto_2;2020-08-28
242;11.470997013472921;-78.56184361946258;0.012668024233301345;0.8601182345516567;4.24664419401786;3649.797323435575;0.15414345369918345;Proyecto_2;2020-08-29
243;2.3652170632245193;-75.75686594810917;0.04551764133301462;4.037264595861714;2.9161073912217033;1498.8186541137914;0.2796099844924212;Proyecto_1;2020-08-30
244;10.933636904591276;-73.461627005932;0.09015792227398739;1.0333662794763085;10.021959464663118;349.7299072746586;0.3992853973674374;Proyecto_2;2020-08-31
245;11.650250586406727;-75.58053448643273;0.0076812021126968725;0.357390604687377;0.5945194062508623;411.76358475749316;0.7986782267135912;Proyecto_1;2020-09-01
246;10.013671034986421;-72.94012712651057;0.03916766024953314;0.5693662526628787;13.220577838374286;1170.0111675589524;0.29503429893408745;Proyecto_3;2020-09-02
247;4.798768332146937;-72.41932293585457;0.13064869497579587;1.5435877439328156;0.17486748587043144;1377.8592522035613;1.278874374915209;Proyecto_2;2020-09-03
248;5.10490403881628;-71.70791792155805;0.05203309417696015;0.2395750540631614;5.237143931398624;1003.8280724007407;0.04529393607156838;Proyecto_2;2020-09-04
249;11.2790385565253;-73.84503146947985;0.09501378789162146;0.521395444471586;0.5855038862017502;495.94874821777387;0.7476165453271261;Proyecto_1;2020-09-05
250;10.613536264397876;-68.17988264364152;0.035444131866532495;2.316013427837999;6.347539880906624;2145.180248807693;0.8458306239387107;Proyecto_3;2020-09-06
251;2.747599687074839;-68.74849331001496;0.04242759933955176;0.0917212565611004;9.803624922463849;128.25525820374818;0.47654339728804784;Proyecto_3;2020-09-07
252;2.5555493920012733;-70.69081882607674;0.002275270763401305;0.010743436719205097;4.686451833624493;1415.0110169341722;0.4478635112127472;Proyecto_2;2020-09-08
253;6.910453453767831;-73.99679144203212;0.008052346065055978;0.4821900758391159;4.693171880047929;454.6131397023117;0.06129304760883739;Proyecto_1;2020-09-09
254;5.1965338136738914;-74.29773691453396;0.005609241899117586;0.2513726818227081;3.723664271846869;20.458717164751523;0.42614568069068853;Proyecto_3;2020-09-10
255;9.862837877541416;-73.40250938323575;0.005636843959029282;0.13428941349307075;1.264133513437376;1965.7482699390246;0.2121422176372972;Proyecto_2;2020-09-11
256;3.1870974505070144;-75.02650487629828;0.06334771122284076;0.45055542956261174;5.622904633838268;793.7412693666187;0.6776862852109168;Proyecto_3;2020-09-12
257;11.542913652337212;-69.6810092788422;0.03640744555653078;0.7578103301063729;3.1264979773943606;1132.9516957290728;0.21443247974974738;Proyecto_2;2020-09-13
258;7.896276497570503;-71.91618527993252;0.05876927010708247;0.3614633330722356;0.8142424793931484;985.3280977617438;0.6081457695907785;Proyecto_2;2020-09-14
259;3.0707430433464755;-70.50790554512784;0.06308047374933055;0.046141687446161095;0.9594285236364409;677.3258279033917;0.8761782122001696;Proyecto_3;2020-09-15
260;7.880239247875382;-70.56560115690554;0.08730454390365244;0.32431705073210526;6.833514385540348;875.1488337821964;0.7719451519588141;Proyecto_3;2020-09-16
261;2.4773690827766455;-76.27042961674246;0.0028383205133968937;1.4272472179719398;4.322015185007648;4920.515545895176;0.08213806458408295;Proyecto_2;2020-09-17
262;2.384944468116963;-68.65923994719398;0.14025692554232452;1.5190315476524674;13.586033759639877;1246.3661266632719;0.23881900990435256;Proyecto_1;2020-09-18
263;10.51045675575715;-77.85383280843647;0.004573713779003799;3.634162139453289;3.5705337876537566;792.477075934962;0.5593410775253932;Proyecto_2;2020-09-19
264;11.124489117139357;-73.66529808783915;0.07556132931154505;0.1678611682094123;20.895014411225567;1656.933698370551;0.3129001208268138;Proyecto_1;2020-09-20
265;9.506332058087773;-68.4872573631682;0.20359145044522065;1.572688955320528;8.643376338601481;2104.9802685915356;0.03967415560741213;Proyecto_2;2020-09-21
266;8.779101549484555;-78.51130129354047;0.0630353026866649;0.2944527580377648;0.09238985279685223;848.1650547299668;0.40134239912318564;Proyecto_3;2020-09-22
267;5.411602957846187;-77.68304468546415;0.046830442716278044;0.25666954477827897;4.496131213992379;290.0916670850311;0.022494113104747405;Proyecto_2;2020-09-23
268;3.815259754896535;-70.6635257252557;0.05213285611469436;1.9492456293922151;2.6271266588875557;549.9347772189851;1.8198485542786258;Proyecto_3;2020-09-24
269;6.064448029261813;-74.95682798669857;0.003644052505331573;0.9201127981561232;9.191176592173187;330.1671326652894;0.3942568339552587;Proyecto_3;2020-09-25
270;4.248072808817707;-69.06045514480405;0.04735045149012025;0.44037225770575983;6.683162647597888;172.30519638724033;0.05326649490218747;Proyecto_2;2020-09-26
271;1.9018242575537143;-69.52118592298747;0.1430365471208476;0.0454156608522421;2.9176887511830314;1501.324549497635;0.018814990391022458;Proyecto_1;2020-09-27
272;9.129390726987722;-68.78386856170721;0.02309560155560156;1.5979555341646523;3.7343419846460386;1326.080030283111;0.08528431615690085;Proyecto_2;2020-09-28
273;5.4695760348269475;-71.16577704350917;0.04120825508795676;0.016277188333037495;0.42120205574238034;1106.065771519033;0.13016332468151393;Proyecto_1;2020-09-29
274;11.5822957982919;-71.75967438057492;0.045605471702337086;0.1258126765646738;1.435249703274967;324.12950381208776;0.49942678493871995;Proyecto_2;2020-09-30
275;10.616475749960383;-73.84684644571438;0.11145285292675511;0.6336928370653754;1.000824800867989;473.90312531045197;0.22397268319594346;Proyecto_1;2020-10-01
276;4.460557854095512;-73.03338105584805;0.0033508763413261987;2.6379309813416034;0.7595554847788871;1575.682514913358;0.09438823854166618;Proyecto_1;2020-10-02
277;3.3455004611417016;-72.05634599675037;0.013080427923776977;2.21833188063292;0.09330759488181159;570.0463110430851;1.0593776185992034;Proyecto_3;2020-10-03
278;5.119592871878007;-70.30609985344655;0.012344028181513512;0.2664406052921328;6.992058277111093;1099.7242402236366;0.34681964985122593;Proyecto_1;2020-10-04
279;6.5236088264713405;-71.66214357980446;0.10430182351906779;0.11171738925925759;1.6949639444932043;186.42041627956567;0.38336656817268894;Proyecto_2;2020-10-05
280;4.055665940761111;-68.84555118516435;0.034315392351470714;1.030564128989819;2.2560942021843773;388.19869649704685;1.185449242185309;Proyecto_3;2020-10-06
281;10.649739471359178;-75.5994458168055;0.07150768671920758;1.2470819469549543;5.912974340073552;1052.5264726047112;2.51201114767275;Proyecto_3;2020-10-07
282;7.589540497308308;-72.07520296830846;0.0240731664287692;1.5523213328470153;0.37807624836711096;226.26284851019457;0.31590723862140657;Proyecto_3;2020-10-08
283;9.190697395943886;-72.44957712605816;0.058255393312014805;1.9334160052113567;7.566342368055768;2944.7470465779147;1.2956693108747943;Proyecto_1;2020-10-09
284;2.3986848736148914;-69.14326527187829;0.045330348512760126;0.2915174998409847;2.976405794606081;519.6376031958715;0.9645928245259443;Proyecto_1;2020-10-10
285;11.645048050750034;-77.360347857924;0.025262312735430573;0.4622791920853151;8.564773707821033;561.3111408112754;1.3807056772484452;Proyecto_3;2020-10-11
286;7.537846412205561;-76.7479939750333;0.004373283725299166;0.22059763992259857;2.2176241585989804;1870.852892580512;0.5632605588885157;Proyecto_1;2020-10-12
287;9.184664823630687;-74.61367843621747;0.1719464038470433;0.841861993776625;5.073785314877762;26.091152723143175;0.4408219047930687;Proyecto_3;2020-10-13
288;9.582079779660132;-71.45193946001926;0.11278736250422439;1.4666598916064593;0.6229092987742098;120.597248946562;0.04497880115427377;Proyecto_2;2020-10-14
289;4.652409140711692;-69.12696726227176;0.022164596123613524;0.2614101098607006;24.348192387283568;346.07212323384067;0.09970611619532145;Proyecto_1;2020-10-15
290;3.221173615213016;-73.36945926012196;0.013724988422661786;0.1078177480447125;18.842033687064415;116.7749099989902;0.8465443162070017;Proyecto_1;2020-10-16
291;7.431272768619596;-72.35942598932462;0.005987972379712078;0.7171594147084724;2.6510123816991804;1759.3226622477662;0.07334309477237023;Proyecto_3;2020-10-17
292;9.191727522461798;-67.77084082431523;0.04134231012111389;0.3769843548548826;1.6549870367916462;1915.1566557435885;0.17865936671917448;Proyecto_2;2020-10-18
293;9.586391288506197;-73.79627449516134;0.06287711007777529;1.6206541358034965;1.2405263028532985;19.934853490665585;0.07122735324734662;Proyecto_1;2020-10-19
294;3.9968168628716523;-72.36069874953166;0.01624091098332412;0.06605919810353657;6.317041907758588;1020.4276899395848;0.13219649246706014;Proyecto_3;2020-10-20
295;10.454791591621769;-68.07522947096727;0.0032754042991107015;0.09967645679534884;5.186232208283128;2061.035153001539;0.2954946705642135;Proyecto_1;2020-10-21
296;5.457445552554385;-75.40557867674644;0.06884127897613897;0.3238841213334071;6.860162787381502;49.567845316318355;0.024710901216010533;Proyecto_3;2020-10-22
297;8.25651398924008;-75.98123405449606;0.025025096760147955;1.8898126692428237;1.2515944970391826;2368.164447991699;1.4929922684712909;Proyecto_2;2020-10-23
298;10.97607054695095;-75.88732448367576;0.006937996598599238;1.397728946027018;16.17085398275814;266.10947895511015;2.2500230624439244;Proyecto_2;2020-10-24
299;5.005976322153284;-75.89271340834641;0.026665806611873358;0.9304424054242532;6.145740291231721;209.6294905554161;0.8496529980573571;Proyecto_2;2020-10-25
300;11.99087899989097;-71.9377773571551;0.007603176502538685;0.18808173304469572;8.014696438896905;2270.7533466229625;0.006310350155628465;Proyecto_1;2020-10-26
301;8.825224273503334;-78.49632522157555;0.06777780595474024;0.31549920100594514;3.581553690436168;119.89989073350513;0.033260433523591315;Proyecto_1;2020-10-27
302;6.73360589638238;-68.89545106350569;0.01535040361218279;3.759419705061194;0.29816935346029916;373.7691812320072;0.3429686116598159;Proyecto_3;2020-10-28
303;2.4852566017158875;-78.82323944036247;0.03530831962790439;3.030991600897623;2.883505298512992;950.0447695634718;0.07891105223583027;Proyecto_3;2020-10-29
304;8.362442678273428;-78.28209190379427;0.0038437954293547754;0.496909551711303;2.2415693391627114;660.7864233197306;0.40002658030700616;Proyecto_2;2020-10-30
305;1.138805276225408;-78.65737967092771;0.08509393975170393;0.14399381228343838;2.6731861216101427;412.4172314347502;0.6366034132327258;Proyecto_1;2020-10-31
306;10.695743293447796;-68.9218879707626;0.025937935944747356;0.5293841989719097;1.770901436689751;482.692318285838;0.3464374319082081;Proyecto_1;2020-11-01
307;6.722315545975616;-72.7998253035814;0.07225572844170684;1.5608488661914586;2.9707841954918397;279.6871666222979;0.5825573397655474;Proyecto_1;2020-11-02
308;5.205516585440851;-74.60701523446045;0.0530522108827871;4.982131470305619;6.449433314210065;25.71306912507794;0.07544867329855846;Proyecto_1;2020-11-03
309;7.479224617965978;-71.50594139106778;0.007746339819570236;0.6714677392205493;3.7099337051037544;1249.4416059292005;0.2324416146678881;Proyecto_1;2020-11-04
310;10.096520926217682;-75.42835195648667;0.005937402827094153;1.1292874871579175;7.851513592448171;68.2196997242086;1.55605824066474;Proyecto_2;2020-11-05
311;5.536698651061566;-69.6424504122832;0.00615975357600958;0.012300698702291614;1.2959137851444136;771.6086103620353;0.44210276974270013;Proyecto_2;2020-11-06
312;6.973152927087681;-77.74126731556849;0.07448233738348493;0.2895610115731835;1.086216283254619;1488.8439670812031;0.05963115532594721;Proyecto_3;2020-11-07
313;6.952433261947977;-72.88931444421395;0.09067501727549733;3.762978016784005;12.877243957092364;1427.0782455202338;0.2013378732059106;Proyecto_1;2020-11-08
314;9.821020097389951;-68.23381435399948;0.008005703516996634;1.9205070865818468;0.5436585398376734;144.76219241180348;1.6368835734381737;Proyecto_1;2020-11-09
315;11.677441939358735;-74.45469103690786;0.015091173355814056;0.22711437655079678;0.7169730514507997;2380.3499525886946;0.9493816628678445;Proyecto_3;2020-11-10
316;1.0600049466872727;-69.26442473307223;0.009863950037448117;0.0005026349830536095;1.4357652109004073;534.8391858673589;0.29305281647591225;Proyecto_3;2020-11-11
317;11.716938347719013;-76.34848509535385;0.004346477776948683;1.1515844029197349;3.7792613464143243;218.06646251436953;0.7303599902941222;Proyecto_2;2020-11-12
318;1.0398070256384044;-74.692495766962;0.006055907223872135;0.7347828334391164;0.053416474539636535;583.9412995517969;0.24809349329659944;Proyecto_2;2020-11-13
319;7.8254877898694515;-73.52172486790484;0.08525014178865052;0.5174089179952734;10.175700932302124;2564.2546489451943;0.5866675631012863;Proyecto_3;2020-11-14
320;4.971110782797211;-72.33202751664797;0.11928139099143525;2.5184154653668274;10.328952445185376;101.53695965369435;1.2212774614251631;Proyecto_3;2020-11-15
321;7.834930898387896;-75.50914302522092;0.14749891812796176;0.7501541445420333;7.403434391222802;43.91133812501538;1.0244276997872932;Proyecto_3;2020-11-16
322;8.046174032080465;-77.21728690418809;0.061171755818552345;0.7513185574580923;8.334217859974064;1683.8161640338426;0.03641123642309727;Proyecto_1;2020-11-17
323;11.45360155294632;-69.79325603368932;0.22287122930716585;1.474134854881071;5.56770922055237;831.4516098254552;2.1415101166607973;Proyecto_2;2020-11-18
324;9.557088632870018;-74.00400225751953;0.11333667767422402;0.11828437303139633;4.838752736530719;264.56127748143257;2.5726839700503827;Proyecto_3;2020-11-19
325;7.187122697478063;-68.72735272454368;0.0008805850502308795;1.4915540533730471;3.2548357687392784;2013.3282450018307;0.5019021998475519;Proyecto_1;2020-11-20
326;2.8608082592456174;-73.42795928580662;0.005417340749320019;1.1718541703460967;5.629876116419256;305.644389638793;0.11423550181475126;Proyecto_1;2020-11-21
327;10.383367676433048;-69.55386539520318;0.0019368605587577845;2.689200504073648;7.0552075023390195;246.0639776713028;0.3352238782227217;Proyecto_3;2020-11-22
328;11.976321197148161;-68.8581992777014;0.004736344847143839;0.2079711356387735;9.179908755815609;1563.230156265274;0.2902801378664322;Proyecto_3;2020-11-23
329;1.3842992571409305;-70.80031406867477;0.01666352501785018;0.7411277365862308;0.5870630437554389;81.09430654813241;0.3261565535489349;Proyecto_2;2020-11-24
330;4.6078603374640945;-68.85567687758035;0.0572013498648979;0.46866372016030505;1.1268772540919927;501.33507571328295;0.28916917301788175;Proyecto_3;2020-11-25
331;10.846639500481078;-68.92129866026521;0.03978449323695741;2.930806703502246;0.6147647930583456;916.7322379695847;0.16187418094287903;Proyecto_2;2020-11-26
332;7.7650388401329264;-77.07431947279964;0.011496113793762692;0.336325147566339;2.5274856744384806;1062.0591023391407;0.00292982960414712;Proyecto_3;2020-11-27
333;8.25277535508786;-77.37024449644218;0.022729836726515476;1.1003728999584053;2.6068368455941378;4105.707384471251;0.13198755505342594;Proyecto_3;2020-11-28
334;7.140037142748617;-70.6811947955888;0.01096889977396734;0.020878900298518445;17.191574326680083;1583.2912198970655;0.25044665629984586;Proyecto_1;2020-11-29
335;6.2974035906487735;-70.48753336110993;0.038309831963055624;0.8982616199066343;5.0989566452044555;462.4729037133363;0.6483478428532313;Proyecto_1;2020-11-30
336;9.627743668407764;-73.26079043977916;0.036726722138957266;0.22700878700343088;0.8394163101832346;140.0212027514614;0.18557241781536238;Proyecto_1;2020-12-01
337;9.912630518839157;-68.08613765395054;0.3166601953938915;0.29290471456956685;3.092757364923648;1181.9839697151926;0.9296580752747289;Proyecto_1;2020-12-02
338;11.72584106187692;-71.49688884303072;0.005300836869821877;0.6887490191553396;1.9893889159823313;36.66704424262372;0.03901122680005732;Proyecto_1;2020-12-03
339;11.362370877236483;-76.3230951390879;0.13444993737438216;0.2504166959245784;6.597096799076895;2004.0651819085858;0.828441034571839;Proyecto_3;2020-12-04
340;2.25162513174204;-68.44969098155448;0.05416487722728074;0.7380209894647884;11.489284924723949;563.0185712236397;0.16563593841903826;Proyecto_1;2020-12-05
341;8.45468106727193;-76.29730250453512;0.03191387531109949;0.07526362823336542;1.8443875849622389;1893.9204638359402;0.0650858747842652;Proyecto_2;2020-12-06
342;6.6997164850762445;-68.0313413540966;0.004185292833111363;0.29948465846894123;2.092729317066437;625.2156473632987;0.0695953464897567;Proyecto_1;2020-12-07
343;4.041818796098209;-67.4483832294597;0.057700438282859326;0.5404202749101455;5.18366731842683;3841.968429467191;0.06113956443683092;Proyecto_3;2020-12-08
344;1.1986715156818843;-75.42709003208594;0.02968732537004299;1.4633749576556174;16.818060697736158;449.8051440721735;1.0193747465845049;Proyecto_2;2020-12-09
345;5.395257380961811;-75.14204837401275;0.00792658534735853;0.3297438168590839;2.944862235821652;417.3012519051545;0.7607915759189374;Proyecto_3;2020-12-10
346;2.312948486883831;-68.73296142736334;0.0030908304936942185;0.8802438970359994;4.9216180070003315;716.1506998257569;0.23944180368258788;Proyecto_1;2020-12-11
347;1.4956616365046391;-69.05499928411265;0.024143799045226642;4.708542499272678;11.67232851226061;34.420717112136124;3.119506173667234;Proyecto_3;2020-12-12
348;7.907058750456965;-74.3433770478261;0.02014382798295364;0.11017568425373593;0.011419792133559106;769.9022681661921;1.010446972436628;Proyecto_3;2020-12-13
349;7.8855937979310085;-70.85284614990684;0.0515756838419038;0.7630011769560893;3.4630324250533784;648.5480461022971;0.4249815400481084;Proyecto_2;2020-12-14
350;4.032072264229718;-72.69773465831166;0.03529369194287765;0.44992375609391094;0.8754549461383458;1174.8435091881256;0.5744855874641223;Proyecto_1;2020-12-15
351;3.5377104004440043;-70.33145547573136;0.024337610840642603;0.09776072536711879;2.6505367354041764;1648.2488928380699;0.16788881400623468;Proyecto_3;2020-12-16
352;6.182749315051309;-74.08066187487368;0.01748879099664803;0.43694282255072525;4.244688009022662;87.06439629135461;0.4121088356815635;Proyecto_2;2020-12-17
353;8.286270691861267;-68.22534492555252;0.13092202584509607;0.7747051467119465;14.470768556260701;586.3108871329742;1.159006757256967;Proyecto_2;2020-12-18
354;2.3695588400310594;-74.4842288145768;0.07024724115424355;0.46484632176748875;1.3118645684706878;2063.275903428658;0.3823063113062643;Proyecto_1;2020-12-19
355;2.732937668355898;-75.31090290697213;0.08243966974322936;0.01900483397627272;9.091465285590463;2181.7225996261154;0.4922704383302737;Proyecto_1;2020-12-20
356;7.9555948898970295;-74.77551300415816;0.005561695057075119;0.5701218215678344;7.075156415301292;471.611842228915;0.4538871439934217;Proyecto_1;2020-12-21
357;2.8914183010243844;-70.11117105455571;0.001116967363661303;2.4213080873369535;8.345303581440733;565.3187858747937;0.6489550620946103;Proyecto_2;2020-12-22
